id,molecular_weight,aromaticity,instability,flexibility,gravy_kd,gravy_bm,gravy_ro,isoelectric_point,charge_at_pH_3,charge_at_pH_5,charge_at_pH_7,charge_at_pH_9,charge_at_pH_11,helix_fract,turn_fract,sheet_fract,molar_ext_coef_cysteines,molar_ext_coef_cystines
Mnemiopsis-leidyi_gb|GFAT01113163.1|.p1,101625.58570000029,0.08951965065502183,44.341299126637765,1.0059154429760144,-0.7108296622613807,0.49757464512971106,0.7125134605971609,9.029200172424318,106.5398794581563,38.711517282797956,12.000154174554297,0.5121304503939967,-66.0312258668908,0.24563318777292575,0.34061135371179035,0.1866812227074236,89620.0,89995.0
Mnemiopsis-leidyi_gb|GFAT01120946.1|.p1,92803.75180000052,0.05436156763590391,62.68852085967158,1.0152699020859948,-1.099091812118632,0.4197308074357884,0.6951085568326943,9.659378623962404,188.29577211661743,75.61724104775668,37.97513866423421,24.565791471644417,-70.50557616955626,0.23893805309734514,0.17446270543615677,0.2680151706700379,58790.0,59040.0
Monosiga-brevicollis_tr|A9VDL5|A9VDL5-MONBE,115943.2102000008,0.04803073967339097,45.47425552353533,1.008525976121329,-0.637786382704099,0.4616864579972037,0.7072431967301273,6.369343376159668,161.72027913777768,38.20795677661704,-6.259136036022312,-19.90475683539256,-96.56669748234556,0.2382324687800192,0.18635926993275695,0.3016330451488953,61880.0,62255.0
Monosiga-brevicollis_tr|A9VAJ5|A9VAJ5-MONBE,276718.6219000014,0.06034140531957126,55.21345772131838,1.0023049692464274,-0.37226868445506434,0.4981891234125411,0.719057037922031,5.350163459777832,276.5975389393463,31.88192236287685,-75.29044538107684,-108.70925162427437,-242.1566945759394,0.26240571655418815,0.23580786026200873,0.30448590710599444,241910.0,243785.0
Mus-musculus_sp|Q9CWX9|DDX47-MOUSE,50638.02650000008,0.06373626373626373,35.37472527472527,1.0023977131493909,-0.23562018394233167,0.5109736515038532,0.7207059408401691,9.191209220886229,72.61605663808547,27.484052875574527,11.204562852463177,2.7179751016586877,-41.21313353557952,0.2923076923076923,0.18241758241758244,0.2857142857142857,17420.0,17795.0
Mus-musculus_sp|Q9CWU0|TDR12-MOUSE,137625.2576000003,0.07736625514403292,41.66331687242824,1.001649912547178,-0.2943477860627814,0.5182730369142953,0.7229190831262085,6.112431144714355,171.85701163656353,40.68399116937849,-13.91151914779519,-50.0465380426229,-187.13907396633275,0.3111111111111111,0.20493827160493827,0.26337448559670784,134650.0,137150.0
Mus-musculus_sp|Q569Z5|DDX46-MOUSE,117446.8822000008,0.05232558139534884,61.98150193798496,1.015556532118055,-0.9130425347222235,0.43472450086805536,0.6976226128472225,9.304157829284666,205.68126793241873,68.81739520838528,29.534127817368955,11.606191873253664,-108.09247545177548,0.22868217054263568,0.2054263565891473,0.26841085271317827,64750.0,65250.0
Mus-musculus_tr|D3Z0M9|D3Z0M9-MOUSE,95493.39680000053,0.052503052503052504,61.24483516483542,1.0168161391971497,-1.1552678449102607,0.4140695985751477,0.6931826277572272,9.595490455627441,194.68763585683172,75.44831226618541,36.05414566204192,21.655763365446347,-73.75849084499983,0.22222222222222224,0.18192918192918192,0.26007326007326004,56840.0,57215.0
Mus-musculus_sp|Q810A7|DDX42-MOUSE,101963.73160000081,0.06996770721205597,43.74878363832104,1.0123685607431536,-0.8168657256605146,0.45789455905416787,0.7045180359512612,6.501323509216308,143.3337956805544,39.23600335545693,-4.938678642397306,-18.337937114428215,-96.4955565040691,0.2185145317545748,0.30032292787944026,0.2217438105489774,78270.0,78520.0
Mus-musculus_sp|Q9ESV0|DDX24-MOUSE,96428.01290000055,0.049008168028004666,55.4541423570597,1.0089782750948844,-0.6082842559874364,0.48087501635911545,0.7073681455306895,9.414463233947757,155.12044503159316,68.23800623427816,31.352490981142708,14.067298715298506,-77.0626817937098,0.2485414235705951,0.19603267211201866,0.29404900816802804,55350.0,56100.0
Naegleria-gruberi_tr|D2UZ55|D2UZ55-NAEGR,96298.68300000051,0.08518086347724621,48.315764294049224,1.0016195524146059,-0.3399685904986259,0.5057258212275891,0.720795707368146,9.231824302673338,126.1796024045657,57.46114899158928,24.368932614201057,6.802925954050167,-78.04287617961234,0.294049008168028,0.2508751458576429,0.24387397899649943,55700.0,56575.0
Naegleria-gruberi_tr|D2UY21|D2UY21-NAEGR,52807.246900000064,0.07826086956521738,47.390500000000024,1.0029736971484753,-0.33478367748279264,0.5066865781710914,0.7198475909537859,6.900446891784668,71.55561135729114,19.725097605371857,-0.2915047475219126,-7.439860183196643,-50.979771752742366,0.32608695652173914,0.17173913043478262,0.26521739130434785,28880.0,29005.0
Naegleria-gruberi_tr|D2W436|D2W436-NAEGR,101188.93680000067,0.05902004454342985,41.65211581291778,1.013722097378277,-0.8823345817727841,0.4529203495630459,0.699480649188515,6.5557752609252935,142.14213499706534,36.22559523671116,-3.532969767339978,-21.280174416511286,-122.35519925543102,0.23608017817371937,0.24387527839643652,0.2115812917594655,56730.0,57355.0
Naegleria-gruberi_tr|D2V2C2|D2V2C2-NAEGR,39549.60220000006,0.07163323782234957,30.393123209169065,1.0031606386445102,-0.31420658194851775,0.5176008471814926,0.718481590094493,9.401762962341309,59.64212853600393,27.35231848892832,15.260972019565259,6.653620996987115,-37.39475749231802,0.3209169054441261,0.20916905444126074,0.25787965616045844,19370.0,19745.0
Naegleria-gruberi_tr|D2UXS9|D2UXS9-NAEGR,102139.1978000007,0.05186020293122886,51.105073280721754,1.0169930476551623,-0.8750474023511573,0.43896485905700955,0.6980520793831375,5.31304759979248,156.11192558018013,15.246882008267363,-27.11658587183311,-44.570351415931896,-149.08253666171242,0.24464487034949267,0.18940248027057496,0.28861330326944756,41830.0,42455.0
Naegleria-gruberi_tr|D2V4T2|D2V4T2-NAEGR,51361.70000000003,0.0663716814159292,37.78053097345131,1.004164914914916,-0.4017517517517517,0.4990588088088082,0.7185435435435433,8.781834983825682,74.47689946751552,26.173669797552492,7.361459107467155,-2.68809591140257,-47.18341033826032,0.2831858407079646,0.19911504424778761,0.24336283185840707,30940.0,31440.0
Naegleria-gruberi_tr|D2UZM7|D2UZM7-NAEGR,107902.00920000061,0.07434554973821988,40.707654450261934,1.006775783174938,-0.5227032734952485,0.487822949665611,0.7121283585591918,7.251143455505372,135.3253092922725,35.60763603694703,1.07565540468822,-17.012521860796966,-116.69907443218648,0.2848167539267016,0.23141361256544504,0.2198952879581152,52720.0,53470.0
Naegleria-gruberi_tr|D2UY79|D2UY79-NAEGR,39982.38110000003,0.07541899441340782,33.71256983240224,0.9984412698412698,-0.013904761904761906,0.5454403174603173,0.7291904761904764,9.225119590759277,50.589971584479635,21.091663639372634,11.154927197776374,2.9746641536741762,-33.8394133124975,0.3435754189944134,0.2206703910614525,0.23184357541899442,22920.0,23295.0
Nannochloropsis-sp_tr|A0A4D9D0N9|A0A4D9D0N9-9STRA,101819.5682000008,0.04555084745762712,64.48103813559368,1.0075181623931626,-0.5127967711301049,0.4946778252611592,0.7117283950617277,9.974048805236816,143.31145417585753,68.36179685872214,32.527689522545344,22.49162878740782,-28.394807461546193,0.2319915254237288,0.3103813559322034,0.2828389830508474,71390.0,71765.0
Nannochloropsis-sp_tr|A0A4D9D4S8|A0A4D9D4S8-9STRA,84824.72950000061,0.05934343434343434,50.30935606060632,1.01167644557823,-0.6254818594104314,0.463408871882086,0.7103911564625855,5.370511817932129,114.30290340964936,13.227113967300696,-19.389625764882013,-30.404266789921024,-88.37510339732458,0.21843434343434343,0.2689393939393939,0.28914141414141414,53860.0,54360.0
Nannochloropsis-sp_tr|A0A4D9CZQ1|A0A4D9CZQ1-9STRA,97519.6850000007,0.034870641169853764,42.39190101237357,1.0108545844368784,-0.5671963677639043,0.45673855467272023,0.7071333081094707,8.912447929382324,157.78014460945408,48.004281224307164,10.889501752203955,-1.5534930734767158,-75.20315496479026,0.2317210348706412,0.19010123734533185,0.3419572553430821,26930.0,27305.0
Nannochloropsis-sp_tr|A0A4D9D2D9|A0A4D9D2D9-9STRA,113206.86190000077,0.03414634146341464,57.03424390243925,1.0129216650278599,-0.7682071451982952,0.44097880476346507,0.705359991259697,5.771510887145996,174.20984384422843,33.4701273295218,-19.21348786961687,-31.92846225558941,-101.7485129667498,0.21951219512195122,0.22341463414634147,0.3317073170731707,50880.0,51255.0
Nannochloropsis-sp_tr|A0A4D9CVW6|A0A4D9CVW6-9STRA,40121.36220000003,0.06406685236768803,40.26657381615597,1.0036932573599238,-0.46641342196897734,0.4854346312124091,0.7181133270022154,9.128417015075684,55.881068054043624,17.765740606157692,6.864618237334604,1.1634386151364566,-29.1420673303874,0.28133704735376047,0.22284122562674094,0.24512534818941506,36900.0,37150.0
Nannochloropsis-sp_tr|A0A4D9CX69|A0A4D9CX69-9STRA,91254.97460000053,0.045121951219512194,50.91817073170755,1.010585796387521,-0.7638752052545155,0.44268842364532035,0.7074069512862609,8.885886955261231,150.11409256917057,45.60863527998744,8.98613711609579,-1.6111439057653172,-62.849411675012945,0.21707317073170734,0.2158536585365854,0.3073170731707317,52370.0,52745.0
Nannochloropsis-sp_tr|A0A4D9CQL0|A0A4D9CQL0-9STRA,145935.0427000004,0.040995607613469986,52.464568081991615,1.0127533955162813,-0.6562755686467019,0.4545135820651284,0.705301096383571,5.944585609436035,204.20394407491037,41.00813587170691,-15.234719338774056,-32.03593842398112,-124.16345030142962,0.19619326500732065,0.2613469985358712,0.3140556368960469,68300.0,68925.0
Nematostella-vectensis_tr|A7RYA5|A7RYA5-NEMVE,90965.25740000041,0.05276705276705276,48.09011583011602,1.0163895390839475,-1.1331310504262375,0.4153313105042628,0.6939329576650773,9.462556648254395,180.52043196847933,62.603638387571436,25.90842881881258,13.936431304321218,-76.16175168055985,0.23938223938223938,0.16731016731016732,0.25353925353925355,49850.0,49975.0
Nematostella-vectensis_tr|A7T9S8|A7T9S8-NEMVE,27505.129800000006,0.06557377049180328,27.872213114754093,1.0024340866290014,-0.3875706214689264,0.48553766478342747,0.7200706214689263,7.125756645202637,37.80120342074447,10.009080562227425,0.19373111937495935,-4.076643258547186,-25.525322734887638,0.27868852459016397,0.19262295081967212,0.26229508196721313,15930.0,16055.0
Nematostella-vectensis_tr|A7SVK2|A7SVK2-NEMVE,39705.63020000008,0.060171919770773644,38.36676217765043,0.9945910720104272,-0.1973281199087652,0.5071221896383188,0.7317302052785923,9.39267292022705,67.57427549051877,36.66929628218589,14.427503829252004,4.974136976737007,-24.81950886554374,0.32378223495702,0.17478510028653294,0.24355300859598855,19940.0,20440.0
Nematostella-vectensis_tr|A8DW78|A8DW78-NEMVE,28688.399999999994,0.04198473282442748,23.348091603053433,1.0005826771653545,-0.2700787401574804,0.49310411198600174,0.7229790026246715,7.765820503234863,40.94394001470728,12.921809683875889,1.1309910093402564,-3.1410737284295536,-21.33375967063804,0.28625954198473286,0.19847328244274806,0.2824427480916031,18450.0,18575.0
Nematostella-vectensis_tr|A7SDX5|A7SDX5-NEMVE,50680.43960000007,0.07399103139013452,41.810112107623304,1.0007957889396242,-0.4493658041603246,0.49715728056823943,0.721813800101471,8.558258628845216,71.60987505864824,25.924692683463114,5.175920192319687,-4.195717706178115,-41.55472497843759,0.2937219730941704,0.20179372197309417,0.2376681614349776,47900.0,48400.0
Nematostella-vectensis_tr|A7SAN9|A7SAN9-NEMVE,33265.33180000001,0.04697986577181208,35.96744966442953,0.9944770114942526,0.011532567049808455,0.5293904214559383,0.7346436781609191,6.757553672790528,38.96061715187673,12.421672206289387,-0.7141793130062126,-5.773568609004254,-21.495757146688092,0.32214765100671144,0.1912751677852349,0.31879194630872487,9970.0,10220.0
Nematostella-vectensis_tr|A7T2L1|A7T2L1-NEMVE,6672.472000000002,0.06779661016949153,48.133898305084735,0.9926470588235293,-0.13812636165577344,0.5186492374727669,0.7350326797385619,5.787255287170409,7.428667551446192,1.7089898274726982,-1.9686101540057779,-3.151177753045245,-5.090563096006004,0.3728813559322034,0.22033898305084745,0.2542372881355932,6990.0,6990.0
Nematostella-vectensis_tr|A7S9G4|A7S9G4-NEMVE,47632.205900000066,0.07042253521126761,46.74342723004695,0.9988078149920264,-0.11105794790005326,0.5202849548112704,0.7309276980329609,5.135084724426269,52.46909859931032,2.6754128703016065,-15.738215206710336,-24.096547180873486,-58.01151699818977,0.323943661971831,0.20422535211267606,0.25586854460093894,34380.0,34880.0
Nematostella-vectensis_tr|A7T7U4|A7T7U4-NEMVE,11783.101199999988,0.047619047619047616,48.11533333333332,1.0020206185567013,-0.49232531500572735,0.45649942726231385,0.7183505154639176,8.019818687438963,18.849224293465152,5.407301265661825,0.9399637892108785,-1.52656019364764,-8.70713233180605,0.2857142857142857,0.1904761904761905,0.2571428571428571,4470.0,4595.0
Nematostella-vectensis_tr|A8DVP3|A8DVP3-NEMVE,21172.5322,0.05612244897959183,33.04183673469387,0.9957559101654847,0.14881796690307328,0.5572789598108748,0.7311583924349881,9.51374454498291,21.80263598698634,8.37638240377013,4.59428095618097,2.317350687632352,-9.899077360990912,0.3214285714285714,0.20918367346938774,0.32653061224489793,5960.0,5960.0
Nematostella-vectensis_tr|A7SJG3|A7SJG3-NEMVE,39920.046800000055,0.07202216066481995,39.4252354570637,0.9988734655335223,-0.2045955303745672,0.5092294617563743,0.7263141328297131,6.765852165222168,50.264030788637974,14.345979663569835,-0.711551975915917,-7.28032519743531,-33.12221742871243,0.30193905817174516,0.20775623268698062,0.2742382271468144,24410.0,24785.0
Nematostella-vectensis_tr|A7SRU4|A7SRU4-NEMVE,50013.98580000006,0.05829596412556054,38.32892376681612,1.0022876712328763,-0.221486555048199,0.5159967021816333,0.7206976154236427,9.4855073928833,75.89686199785363,34.05615210116971,19.09433192222383,9.581594541637777,-40.47596998648617,0.30269058295964124,0.17713004484304934,0.2825112107623319,20400.0,20775.0
Nematostella-vectensis_tr|A7SE71|A7SE71-NEMVE,45794.40160000003,0.0608272506082725,39.16228710462287,0.9979848359525784,-0.10496277915632757,0.5294358974358974,0.7299172870140614,5.792939186096191,50.010866610462756,9.545754612556735,-6.741946871800053,-15.822630604659167,-48.26443012874168,0.316301703163017,0.21654501216545013,0.26763990267639903,34380.0,35005.0
Nematostella-vectensis_tr|A7S034|A7S034-NEMVE,89374.55370000056,0.06297229219143577,36.22154911838804,1.0099657902176993,-0.5588351710489107,0.48441178965224707,0.7088210347752333,7.7891508102417,129.6378860395883,33.92511917534878,2.50676439262422,-14.744090484873695,-111.79004652506873,0.27455919395465994,0.18765743073047858,0.26574307304785894,50770.0,51520.0
Nematostella-vectensis_tr|A7RZV2|A7RZV2-NEMVE,48088.48930000002,0.0481651376146789,33.96009174311927,1.0000168743509867,-0.10511422637590852,0.5195142782969886,0.7251609553478718,9.130480003356933,68.72546766864092,27.831697907956013,12.234917909112738,1.9944504346655236,-41.173522055650864,0.30963302752293576,0.18807339449541283,0.26605504587155965,15930.0,16555.0
Nematostella-vectensis_tr|A7SAP0|A7SAP0-NEMVE,14111.473599999983,0.06976744186046512,39.08294573643409,0.9889201101928375,0.260238751147842,0.5797364554637283,0.7417447199265381,8.887111854553225,14.508400907773769,9.417892267563598,4.141195517173486,-0.5149151758476354,-8.849319986126275,0.3178294573643411,0.23255813953488375,0.2558139534883721,8480.0,8855.0
Nematostella-vectensis_tr|A7RNU5|A7RNU5-NEMVE,31606.75520000001,0.07017543859649122,40.23543859649123,0.9988620136381864,-0.1297232250300842,0.5100437224227837,0.7298235058162854,4.929839134216308,31.55121931476839,-0.9505966133649579,-11.124314572022705,-15.096382179008337,-28.687522681195624,0.29824561403508776,0.20350877192982456,0.2771929824561404,4470.0,4720.0
Neurospora-crassa_sp|P0C2N8|DRS1-NEUCR,92025.1893000007,0.04221954161640531,42.30530759951772,1.0177857626201114,-0.8011232913790757,0.4357794018135068,0.6982988225740971,5.068185234069824,139.1191911409001,3.587577615940802,-32.502161592810296,-44.84513418901557,-130.59653862707466,0.22195416164053075,0.18576598311218334,0.2810615199034982,32430.0,32680.0
Neurospora-crassa_sp|Q7RZH4|MAK5-NEUCR,89253.17260000063,0.043478260869565216,50.15055900621131,1.0157374878014764,-0.7161856963613547,0.45967768018959937,0.6993168827547752,6.052750205993653,131.7675866713595,25.559925974942132,-6.4714730689250075,-18.654956683687715,-102.05108039955789,0.23229813664596272,0.2049689440993789,0.306832298136646,44920.0,45170.0
Neurospora-crassa_tr|Q7S0W1|Q7S0W1-NEUCR,86135.68040000056,0.04974489795918367,49.30586734693899,1.0119176689576153,-0.5431128293241694,0.4820816151202748,0.7038430698739976,6.7526655197143555,116.32444476698262,24.67721035675727,-0.7752468993313357,-11.662348415690815,-86.41475074768347,0.25892857142857145,0.21938775510204084,0.27933673469387754,53860.0,54110.0
Neurospora-crassa_tr|Q7SCA5|Q7SCA5-NEUCR,27353.084700000007,0.08264462809917356,51.53801652892563,0.9982834757834766,-0.30047483380816686,0.5117849002849001,0.723005698005698,9.45469150543213,38.49120637984015,17.63260266403707,8.017100178094598,3.3608003606888417,-15.051142646008437,0.30991735537190085,0.20247933884297523,0.2644628099173554,27960.0,28210.0
Neurospora-crassa_sp|Q7SFC8|ROK1-NEUCR,86881.96490000046,0.04353393085787452,52.092458386683916,1.0150631019117429,-0.7340232858990953,0.4604302141727758,0.6985956590484396,8.958156013488772,143.27849620577297,43.30109324936488,11.599567927712712,-0.8459514434488824,-86.77834498351976,0.23943661971830987,0.19462227912932137,0.28297055057618437,47900.0,48150.0
Neurospora-crassa_sp|Q7SH33|PRP5-NEUCR,131300.10080000086,0.04103852596314908,46.71549413735382,1.013198238710883,-0.7762507026419329,0.4456351883080382,0.7004656173880456,8.692159461975098,209.57153502513586,51.00428053985519,8.924587986222804,-5.952567193427512,-112.13204259126205,0.21105527638190955,0.21608040201005024,0.2780569514237856,56270.0,56520.0
Ostreococcus-tauri_tr|A0A090M8C4|A0A090M8C4-OSTTA,101111.75420000067,0.046511627906976744,36.67908033826653,1.009231698649608,-0.44002606017531454,0.4785880123193556,0.7095546079128171,6.104985237121581,132.44920740980402,27.037257541257603,-7.158209904300861,-20.25818961473371,-98.38497715511247,0.22304439746300214,0.20930232558139533,0.30655391120507397,41830.0,42205.0
Ostreococcus-tauri_tr|Q01EH4|Q01EH4-OSTTA,46322.36790000008,0.07398568019093078,43.1658949880668,0.9969551230062187,0.024952689916193545,0.5343246823465798,0.7298621248986211,9.26689510345459,56.404227896429816,23.750540588660023,11.983923618941468,3.6287877381766336,-32.73880886173489,0.3198090692124105,0.19331742243436756,0.2744630071599045,18910.0,19410.0
Ostreococcus-tauri_tr|A0A090MD13|A0A090MD13-OSTTA,50434.7719000001,0.06304347826086956,32.0841304347826,1.008835545722715,-0.5095132743362831,0.47253883972468047,0.7098770894788597,9.011600303649903,83.176173909865,30.254946328994315,10.377820460645694,0.1726786214941285,-49.829673612966445,0.23695652173913045,0.19782608695652176,0.28695652173913044,37930.0,38430.0
Ostreococcus-tauri_tr|A0A096P838|A0A096P838-OSTTA,99177.23830000077,0.04175824175824176,41.45660439560458,1.0092241931510226,-0.47876324217787664,0.473928553830993,0.7089221483123933,9.420845603942869,165.34634406615913,62.373050838132414,27.97540811956057,13.228535986150092,-75.73869540451528,0.23626373626373626,0.20879120879120877,0.2967032967032967,56380.0,56880.0
Ostreococcus-tauri_tr|Q014Q5|Q014Q5-OSTTA,45964.39910000014,0.059665871121718374,52.68854415274462,0.9949935117599338,-0.06947823736144902,0.5100510948905105,0.7314679643146799,9.513357734680177,63.79275855350927,35.24320637990021,18.5295970545097,7.48701341363757,-21.123981549228418,0.28878281622911695,0.2171837708830549,0.2529832935560859,8940.0,9815.0
Ostreococcus-tauri_tr|A0A096P818|A0A096P818-OSTTA,88143.2270000006,0.04044117647058823,35.30220588235304,1.0099060781078115,-0.5558855885588556,0.4563150440044016,0.707197469746974,9.254903984069824,142.2475457706794,48.35868918958468,15.931572557338754,5.090095846696983,-61.22295461341257,0.21078431372549017,0.21323529411764705,0.30637254901960786,31400.0,31650.0
Pan-troglodytes_tr|A0A2I3TD92|A0A2I3TD92-PANTR,102443.39290000079,0.067524115755627,44.85339764201528,1.0123648048048053,-0.8219819819819824,0.45696852852852893,0.7044552552552552,6.534574317932129,146.3925696097776,41.50417450481662,-4.768041391947207,-18.835966842549894,-97.4856357931898,0.21436227224008578,0.2947481243301179,0.2272240085744909,76780.0,77155.0
Pan-troglodytes_tr|A0A2I3RGM6|A0A2I3RGM6-PANTR,130873.36360000055,0.07824591573516768,46.9193637145317,1.0006981240981232,-0.2360173160173161,0.5254034632034632,0.7243107263107251,6.080260276794433,155.66424960713195,37.60368686104546,-14.571544866417355,-49.018217641908905,-175.5222904139177,0.31470335339638866,0.20894239036973344,0.26741186586414445,129150.0,131525.0
Pan-troglodytes_tr|G2HGR8|G2HGR8-PANTR,50675.02360000009,0.06373626373626373,35.77076923076923,1.0023363161819538,-0.24568729803629133,0.5107989062888392,0.7206785980611492,9.29835567474365,72.73110908090761,29.068622445138764,12.298705808902724,4.309798870919437,-38.31393446079301,0.29230769230769227,0.18901098901098903,0.27252747252747256,17420.0,17670.0
Pan-troglodytes_tr|A0A2I3TEH8|A0A2I3TEH8-PANTR,95567.34950000052,0.0524390243902439,60.21197560975636,1.016971538040503,-1.1682539682539674,0.4125707443897103,0.6926614668856049,9.57563419342041,194.5106714851359,74.3112193592419,35.05188702091502,20.655740659552293,-74.75849107207075,0.21951219512195125,0.18170731707317073,0.2597560975609756,56840.0,57215.0
Pan-troglodytes_tr|A0A2I3SWS8|A0A2I3SWS8-PANTR,117360.7100000008,0.052376333656644035,62.04297769156206,1.0157985228630386,-0.9302595850982965,0.4337261865971542,0.6972586075811883,9.325238990783692,205.71553348370355,69.59752481237845,30.531317355395714,12.606163690218665,-107.09247573361368,0.22793404461687683,0.2104752667313288,0.2647914645974782,64750.0,65250.0
Pan-troglodytes_tr|H2Q8U7|H2Q8U7-PANTR,96508.8960000006,0.051222351571594875,51.95623981373712,1.0118570309439867,-0.6520564042303174,0.48042446794620713,0.7030043086564828,9.20977611541748,152.5784083475435,59.00110172548375,24.02557684472943,6.712002870302186,-94.62797483033897,0.2479627473806752,0.19674039580908032,0.2887077997671711,56840.0,57465.0
Paramecium-tetraurelia_tr|A0DXK8|A0DXK8-PARTE,49201.709500000055,0.07192575406032482,35.88631090487236,1.0009099028106123,-0.19892303651168894,0.5273425269240873,0.7233517205148414,8.919217109680176,63.23644439584289,23.896733355026477,8.185619232721628,-1.0438247375137877,-46.9305058885297,0.3387470997679814,0.18793503480278423,0.2529002320185615,36900.0,37275.0
Paramecium-tetraurelia_tr|Q6BG49|Q6BG49-PARTE,134786.43310000096,0.06395851339671565,50.82267070008678,1.0177685910453547,-0.9981626535151336,0.44144386422976484,0.6944947297166617,6.173817253112793,209.59400541732487,41.542206190283196,-7.199457661592419,-31.261201876784355,-184.68919774925627,0.2515125324114088,0.17286084701815038,0.2662057044079516,67730.0,68480.0
Paramecium-tetraurelia_tr|A0DW22|A0DW22-PARTE,10433.122399999991,0.09302325581395349,45.99186046511627,1.0037792022792025,-0.9045584045584045,0.4780299145299144,0.7039886039886039,11.455016517639162,20.59539982438266,16.78472727886316,15.496809822513796,13.817193114576794,2.1819191650169927,0.3488372093023256,0.23255813953488375,0.16279069767441862,11460.0,11460.0
Paramecium-tetraurelia_tr|A0D9R8|A0D9R8-PARTE,22098.65849999999,0.07772020725388601,34.18911917098444,1.012557357357357,-0.9868468468468459,0.46122102102102125,0.6951711711711708,9.670982933044431,33.452128014095926,15.75448430684147,10.664339122716154,6.636544481472793,-16.707348060279365,0.23316062176165803,0.2538860103626943,0.15025906735751296,8940.0,9065.0
Paramecium-tetraurelia_tr|A0D3B5|A0D3B5-PARTE,6801.9185,0.10169491525423728,27.10677966101693,0.9978976034858388,-0.011546840958605675,0.5465555555555556,0.7305010893246185,5.095865821838378,6.397468933589502,0.20619395128135132,-1.5148431718343112,-3.9000389795536154,-13.161914712179469,0.4067796610169492,0.15254237288135594,0.2542372881355932,7450.0,7575.0
Paramecium-tetraurelia_tr|A0D315|A0D315-PARTE,133118.39519999977,0.09316770186335403,49.64012422360276,1.0128152119948348,-1.3606692483368128,0.42907754939926446,0.6934544732399964,8.654509925842287,155.81348476533603,43.5021814118748,9.039273394522098,-6.606816012627263,-104.55686909538983,0.2342502218278616,0.26619343389529726,0.14729370008873116,104520.0,105020.0
Paramecium-tetraurelia_tr|A0CMG4|A0CMG4-PARTE,50194.27849999997,0.07918552036199095,31.239140271493223,1.0023561187916017,-0.2498975934459804,0.5243333333333333,0.7213645673323096,8.05173053741455,56.02835387051165,15.264002821710406,1.9375264821002034,-6.275952233979517,-49.39498092791084,0.33710407239819007,0.2171945701357466,0.23076923076923075,24870.0,25245.0
Paramecium-tetraurelia_tr|A0BWN9|A0BWN9-PARTE,132100.1795000005,0.10061782877316858,53.09438658428984,1.0069033086419745,-0.7042074074074075,0.4970163950617283,0.7081116049382721,8.962604331970216,165.29248982939365,61.68416235143769,22.379686526027655,-1.4116106340085253,-145.23458787010318,0.3009708737864078,0.1915269196822595,0.20211827007943511,113000.0,113750.0
Paramecium-tetraurelia_tr|A0D3B6|A0D3B6-PARTE,11971.095399999991,0.06666666666666667,45.783809523809516,1.0030607101947306,-0.23069873997709048,0.5380687285223369,0.7189461626575028,9.638361930847168,19.42197680852794,11.694185197147902,7.653579535893996,4.144417017817281,-9.970175537643769,0.3047619047619048,0.19047619047619047,0.29523809523809524,2980.0,3105.0
Paramecium-tetraurelia_tr|A0D361|A0D361-PARTE,93461.06040000057,0.08610086100861009,37.03924969249708,1.0016095238095242,-0.3867218771566601,0.5137093167701866,0.7207301587301584,7.2813817977905275,111.47181140357198,34.236574846161986,1.2325843902626588,-15.278711016209954,-98.9717862558049,0.3345633456334563,0.2091020910209102,0.23124231242312424,69680.0,70430.0
Paramecium-tetraurelia_tr|A0EA02|A0EA02-PARTE,113207.92790000001,0.09195402298850575,34.90263322884025,1.0142471607540102,-1.3249385317878453,0.4257667720407451,0.6938040042149625,8.05875759124756,146.1176260001279,41.73749180094387,4.287487536033666,-12.937517526769284,-112.44612834895862,0.24346917450365727,0.2779519331243469,0.1671891327063741,75640.0,76265.0
Paramecium-tetraurelia_tr|A0BDT5|A0BDT5-PARTE,148608.3064,0.10339256865912763,52.35366720516993,1.0162474254742535,-1.4715266485998195,0.4114885275519426,0.6883550135501355,5.64305477142334,186.90896366514636,26.584062228437375,-17.096941869188242,-35.521276215522676,-168.03123028969776,0.24071082390953152,0.22697899838449112,0.16235864297253635,141420.0,141795.0
Paramecium-tetraurelia_tr|A0D9R7|A0D9R7-PARTE,37013.96209999998,0.07763975155279504,44.14347826086958,0.9995750176928522,-0.329228591648974,0.5160042462845007,0.7249256900212306,5.18493251800537,36.47735168905323,2.452668076551788,-10.897242165469407,-17.862158917386967,-44.02142650214094,0.32298136645962733,0.19875776397515527,0.2391304347826087,27390.0,27765.0
Paramecium-tetraurelia_tr|A0DY20|A0DY20-PARTE,50961.638200000074,0.07317073170731708,35.00556541019955,1.0038133935289693,-0.22578379734135953,0.5282495610734886,0.7172811637822923,9.012567329406739,65.8636444927827,23.37101116415259,9.029811154949499,0.18456474712356652,-55.414773133870554,0.3348115299334812,0.17738359201773837,0.27716186252771624,23840.0,24090.0
Paramecium-tetraurelia_tr|A0CML2|A0CML2-PARTE,133449.1461999998,0.10625,43.873857142857425,1.012594724220623,-1.382454036770585,0.42965887290167903,0.6933782973621099,6.805639457702637,148.96286883723255,34.190637268179074,-1.0007837736384033,-15.468194944713758,-114.95021583398672,0.2455357142857143,0.26071428571428573,0.14642857142857144,109450.0,109700.0
